Student_ID,Gender,Status,Course_Subject_Name,Grade,GWA,Semester,College,Year
691CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,1.93,2sem,CTEC,2024-2025
312CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.1,2sem,CTEC,2024-2025
958CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.98,2sem,CTEC,2024-2025
394CTECY320242025,0,REGULAR,Environmental Science,2.25,1.93,2sem,CTEC,2024-2025
280CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.93,2sem,CTEC,2024-2025
340CTECY320242025,0,INC,Project-Based Technical Subject,2.25,2.25,2sem,CTEC,2024-2025
904CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.0,2sem,CTEC,2024-2025
847CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.28,2sem,CTEC,2024-2025
846CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.95,2sem,CTEC,2024-2025
326CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,2.03,2sem,CTEC,2024-2025
393CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.18,2sem,CTEC,2024-2025
626CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,1.98,2sem,CTEC,2024-2025
403CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.73,2sem,CTEC,2024-2025
404CTECY320242025,1,REGULAR,Environmental Science,2.25,1.93,2sem,CTEC,2024-2025
322CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,2.13,2sem,CTEC,2024-2025
630CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,2.03,2sem,CTEC,2024-2025
832CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.8,2sem,CTEC,2024-2025
830CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.95,2sem,CTEC,2024-2025
416CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.08,2sem,CTEC,2024-2025
417CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.03,2sem,CTEC,2024-2025
823CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.18,2sem,CTEC,2024-2025
822CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.25,2sem,CTEC,2024-2025
418CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.9,2sem,CTEC,2024-2025
425CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.18,2sem,CTEC,2024-2025
813CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.55,2sem,CTEC,2024-2025
426CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.95,2sem,CTEC,2024-2025
587CTECY320242025,1,REGULAR,Workshop Technology,2.25,1.93,2sem,CTEC,2024-2025
808CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.08,2sem,CTEC,2024-2025
807CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.1,2sem,CTEC,2024-2025
589CTECY320242025,1,REGULAR,Workshop Technology,2.25,1.95,2sem,CTEC,2024-2025
595CTECY320242025,1,REGULAR,Workshop Technology,2.25,2.15,2sem,CTEC,2024-2025
802CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.1,2sem,CTEC,2024-2025
598CTECY320242025,1,REGULAR,Workshop Technology,2.25,2.05,2sem,CTEC,2024-2025
430CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.13,2sem,CTEC,2024-2025
316CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,1.88,2sem,CTEC,2024-2025
315CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,2.18,2sem,CTEC,2024-2025
848CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.25,2sem,CTEC,2024-2025
905CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.23,2sem,CTEC,2024-2025
327CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,2.05,2sem,CTEC,2024-2025
639CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.03,2sem,CTEC,2024-2025
670CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.18,2sem,CTEC,2024-2025
344CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.08,2sem,CTEC,2024-2025
348CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.2,2sem,CTEC,2024-2025
896CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.1,2sem,CTEC,2024-2025
668CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,2.08,2sem,CTEC,2024-2025
893CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.1,2sem,CTEC,2024-2025
397CTECY320242025,1,REGULAR,Environmental Science,2.25,2.2,2sem,CTEC,2024-2025
891CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.9,2sem,CTEC,2024-2025
356CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.03,2sem,CTEC,2024-2025
357CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.3,2sem,CTEC,2024-2025
662CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.13,2sem,CTEC,2024-2025
887CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.05,2sem,CTEC,2024-2025
398CTECY320242025,1,REGULAR,Environmental Science,2.25,2.0,2sem,CTEC,2024-2025
659CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,2.0,2sem,CTEC,2024-2025
658CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.93,2sem,CTEC,2024-2025
368CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.88,2sem,CTEC,2024-2025
872CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.2,2sem,CTEC,2024-2025
333CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,1.88,2sem,CTEC,2024-2025
377CTECY320242025,1,INC,Project-Based Technical Subject,2.25,2.25,2sem,CTEC,2024-2025
869CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.03,2sem,CTEC,2024-2025
868CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.03,2sem,CTEC,2024-2025
622CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,1.93,2sem,CTEC,2024-2025
864CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.23,2sem,CTEC,2024-2025
861CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.98,2sem,CTEC,2024-2025
858CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.98,2sem,CTEC,2024-2025
643CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.25,2sem,CTEC,2024-2025
855CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.23,2sem,CTEC,2024-2025
854CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.85,2sem,CTEC,2024-2025
852CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.13,2sem,CTEC,2024-2025
638CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.93,2sem,CTEC,2024-2025
20CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,1.98,2sem,CTEC,2024-2025
22CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,1.83,2sem,CTEC,2024-2025
276CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.08,2sem,CTEC,2024-2025
810CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.25,2sem,CTEC,2024-2025
381CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,1.93,2sem,CTEC,2024-2025
805CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,2.1,2sem,CTEC,2024-2025
167CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,1.88,2sem,CTEC,2024-2025
149CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.78,2sem,CTEC,2024-2025
164CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.1,2sem,CTEC,2024-2025
155CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.93,2sem,CTEC,2024-2025
162CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.08,2sem,CTEC,2024-2025
163CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.0,2sem,CTEC,2024-2025
166CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.1,2sem,CTEC,2024-2025
154CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,1.98,2sem,CTEC,2024-2025
406CTECY320242025,0,REGULAR,Workshop Technology,2.25,2.1,2sem,CTEC,2024-2025
168CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.88,2sem,CTEC,2024-2025
379CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,2.1,2sem,CTEC,2024-2025
410CTECY320242025,0,REGULAR,Workshop Technology,2.25,2.08,2sem,CTEC,2024-2025
146CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.05,2sem,CTEC,2024-2025
145CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.03,2sem,CTEC,2024-2025
793CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.0,2sem,CTEC,2024-2025
379CTECY320242025,0,REGULAR,Environmental Science,2.25,2.1,2sem,CTEC,2024-2025
790CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.03,2sem,CTEC,2024-2025
178CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.1,2sem,CTEC,2024-2025
181CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.1,2sem,CTEC,2024-2025
182CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.05,2sem,CTEC,2024-2025
380CTECY320242025,1,REGULAR,Environmental Science,2.25,2.23,2sem,CTEC,2024-2025
785CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.83,2sem,CTEC,2024-2025
187CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.93,2sem,CTEC,2024-2025
190CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.93,2sem,CTEC,2024-2025
198CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.95,2sem,CTEC,2024-2025
126CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,1.9,2sem,CTEC,2024-2025
383CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,2.1,2sem,CTEC,2024-2025
375CTECY320242025,1,INC,Life and Works of Rizal,2.25,2.33,2sem,CTEC,2024-2025
178CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.1,2sem,CTEC,2024-2025
395CTECY320242025,0,REGULAR,Workshop Technology,2.25,2.33,2sem,CTEC,2024-2025
397CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,2.2,2sem,CTEC,2024-2025
848CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.25,2sem,CTEC,2024-2025
73CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.18,2sem,CTEC,2024-2025
232CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,1.95,2sem,CTEC,2024-2025
844CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.8,2sem,CTEC,2024-2025
367CTECY320242025,0,REGULAR,Environmental Science,2.25,1.93,2sem,CTEC,2024-2025
367CTECY320242025,0,REGULAR,Workshop Technology,2.25,1.93,2sem,CTEC,2024-2025
370CTECY320242025,1,REGULAR,Workshop Technology,2.25,1.98,2sem,CTEC,2024-2025
85CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.2,2sem,CTEC,2024-2025
86CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.95,2sem,CTEC,2024-2025
216CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.08,2sem,CTEC,2024-2025
97CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.18,2sem,CTEC,2024-2025
378CTECY320242025,0,REGULAR,Workshop Technology,2.25,2.1,2sem,CTEC,2024-2025
830CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.95,2sem,CTEC,2024-2025
207CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.03,2sem,CTEC,2024-2025
204CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,1.88,2sem,CTEC,2024-2025
202CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,1.88,2sem,CTEC,2024-2025
828CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,1.93,2sem,CTEC,2024-2025
106CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.08,2sem,CTEC,2024-2025
120CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.0,2sem,CTEC,2024-2025
821CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,1.88,2sem,CTEC,2024-2025
820CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,1.85,2sem,CTEC,2024-2025
125CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.05,2sem,CTEC,2024-2025
128CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.93,2sem,CTEC,2024-2025
388CTECY320242025,0,REGULAR,Workshop Technology,2.25,1.95,2sem,CTEC,2024-2025
391CTECY320242025,1,REGULAR,Workshop Technology,2.25,1.88,2sem,CTEC,2024-2025
130CTECY320242025,1,INC,Project-Based Technical Subject,2.25,1.83,2sem,CTEC,2024-2025
384CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,2.03,2sem,CTEC,2024-2025
394CTECY320242025,0,REGULAR,Workshop Technology,2.25,1.93,2sem,CTEC,2024-2025
137CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.75,2sem,CTEC,2024-2025
422CTECY320242025,1,REGULAR,Workshop Technology,2.25,1.88,2sem,CTEC,2024-2025
201CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.05,2sem,CTEC,2024-2025
120CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.0,2sem,CTEC,2024-2025
58CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.05,2sem,CTEC,2024-2025
57CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.15,2sem,CTEC,2024-2025
56CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.0,2sem,CTEC,2024-2025
452CTECY320242025,1,REGULAR,Workshop Technology,2.25,1.95,2sem,CTEC,2024-2025
583CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,1.75,2sem,CTEC,2024-2025
255CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.2,2sem,CTEC,2024-2025
49CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.0,2sem,CTEC,2024-2025
725CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.05,2sem,CTEC,2024-2025
585CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,1.8,2sem,CTEC,2024-2025
364CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,2.15,2sem,CTEC,2024-2025
260CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.15,2sem,CTEC,2024-2025
588CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,1.9,2sem,CTEC,2024-2025
458CTECY320242025,1,REGULAR,Workshop Technology,2.25,1.98,2sem,CTEC,2024-2025
590CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,1.88,2sem,CTEC,2024-2025
263CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.1,2sem,CTEC,2024-2025
264CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.25,2sem,CTEC,2024-2025
265CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.15,2sem,CTEC,2024-2025
723CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.05,2sem,CTEC,2024-2025
591CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,1.95,2sem,CTEC,2024-2025
460CTECY320242025,0,REGULAR,Workshop Technology,2.25,1.9,2sem,CTEC,2024-2025
461CTECY320242025,1,REGULAR,Workshop Technology,2.25,2.0,2sem,CTEC,2024-2025
722CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,2.33,2sem,CTEC,2024-2025
721CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,2.05,2sem,CTEC,2024-2025
273CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.98,2sem,CTEC,2024-2025
595CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,2.15,2sem,CTEC,2024-2025
463CTECY320242025,0,REGULAR,Workshop Technology,2.25,2.23,2sem,CTEC,2024-2025
26CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.0,2sem,CTEC,2024-2025
247CTECY320242025,0,REGULAR,Environmental Science,2.25,2.08,2sem,CTEC,2024-2025
275CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.13,2sem,CTEC,2024-2025
251CTECY320242025,0,INC,Project-Based Technical Subject,2.25,2.05,2sem,CTEC,2024-2025
249CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.9,2sem,CTEC,2024-2025
246CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.85,2sem,CTEC,2024-2025
67CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.15,2sem,CTEC,2024-2025
203CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.08,2sem,CTEC,2024-2025
374CTECY320242025,0,INC,Life and Works of Rizal,2.25,2.0,2sem,CTEC,2024-2025
771CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,2.03,2sem,CTEC,2024-2025
384CTECY320242025,1,REGULAR,Environmental Science,2.25,2.03,2sem,CTEC,2024-2025
212CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,2.1,2sem,CTEC,2024-2025
213CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.85,2sem,CTEC,2024-2025
423CTECY320242025,1,REGULAR,Workshop Technology,2.25,2.05,2sem,CTEC,2024-2025
109CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,1.95,2sem,CTEC,2024-2025
263CTECY320242025,1,REGULAR,Environmental Science,2.25,2.1,2sem,CTEC,2024-2025
427CTECY320242025,0,REGULAR,Workshop Technology,2.25,2.25,2sem,CTEC,2024-2025
755CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.05,2sem,CTEC,2024-2025
102CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.1,2sem,CTEC,2024-2025
431CTECY320242025,1,REGULAR,Workshop Technology,2.25,2.0,2sem,CTEC,2024-2025
259CTECY320242025,0,REGULAR,Environmental Science,2.25,1.83,2sem,CTEC,2024-2025
623CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.93,2sem,CTEC,2024-2025
98CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.18,2sem,CTEC,2024-2025
370CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,1.98,2sem,CTEC,2024-2025
226CTECY320242025,1,INC,Project-Based Technical Subject,2.25,2.0,2sem,CTEC,2024-2025
228CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.98,2sem,CTEC,2024-2025
82CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.3,2sem,CTEC,2024-2025
745CTECY320242025,0,REGULAR,Advanced Technical Skills,2.25,2.05,2sem,CTEC,2024-2025
442CTECY320242025,0,REGULAR,Workshop Technology,2.25,1.83,2sem,CTEC,2024-2025
234CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,1.98,2sem,CTEC,2024-2025
389CTECY320242025,1,REGULAR,Environmental Science,2.25,2.1,2sem,CTEC,2024-2025
73CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,2.18,2sem,CTEC,2024-2025
238CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.0,2sem,CTEC,2024-2025
741CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.78,2sem,CTEC,2024-2025
240CTECY320242025,0,REGULAR,Project-Based Technical Subject,2.25,2.3,2sem,CTEC,2024-2025
69CTECY320242025,0,REGULAR,Basic Mechatronics,2.25,2.3,2sem,CTEC,2024-2025
739CTECY320242025,1,REGULAR,Advanced Technical Skills,2.25,1.95,2sem,CTEC,2024-2025
95CTECY320242025,1,REGULAR,Basic Mechatronics,2.25,1.95,2sem,CTEC,2024-2025
281CTECY320242025,1,REGULAR,Project-Based Technical Subject,2.25,1.85,2sem,CTEC,2024-2025
250CTECY320242025,1,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,1.7,2sem,CTEC,2024-2025
330CTECY320242025,0,REGULAR,PATHFit4 (Physical Activity Towards Health and Fitness 4),2.25,2.15,2sem,CTEC,2024-2025
74CTECY320242025,1,REGULAR,Environmental Science,2.25,2.18,2sem,CTEC,2024-2025
898CTECY320242025,0,REGULAR,Environmental Science,2.25,1.78,2sem,CTEC,2024-2025
420CTECY320242025,1,REGULAR,chem,2.25,2.03,2sem,CTEC,2024-2025
423CTECY320242025,1,REGULAR,chem,2.25,2.05,2sem,CTEC,2024-2025
424CTECY320242025,1,REGULAR,chem,2.25,1.98,2sem,CTEC,2024-2025
406CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,2.1,2sem,CTEC,2024-2025
428CTECY320242025,0,REGULAR,chem,2.25,2.18,2sem,CTEC,2024-2025
431CTECY320242025,1,REGULAR,chem,2.25,2.0,2sem,CTEC,2024-2025
400CTECY320242025,1,REGULAR,Industrial Quality Management,2.25,2.33,2sem,CTEC,2024-2025
103CTECY320242025,1,REGULAR,Life and Works of Rizal,2.25,2.05,2sem,CTEC,2024-2025
398CTECY320242025,1,REGULAR,Industrial Quality Management,2.25,2.0,2sem,CTEC,2024-2025
895CTECY320242025,0,REGULAR,Environmental Science,2.25,2.18,2sem,CTEC,2024-2025
549CTECY320242025,1,INC,Entrepreneurship,2.25,2.25,2sem,CTEC,2024-2025
436CTECY320242025,0,REGULAR,chem,2.25,1.78,2sem,CTEC,2024-2025
417CTECY320242025,1,REGULAR,chem,2.25,2.03,2sem,CTEC,2024-2025
437CTECY320242025,0,REGULAR,chem,2.25,2.15,2sem,CTEC,2024-2025
440CTECY320242025,1,REGULAR,chem,2.25,2.25,2sem,CTEC,2024-2025
385CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,1.93,2sem,CTEC,2024-2025
444CTECY320242025,0,REGULAR,chem,2.25,2.05,2sem,CTEC,2024-2025
890CTECY320242025,0,REGULAR,Environmental Science,2.25,2.05,2sem,CTEC,2024-2025
101CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,1.8,2sem,CTEC,2024-2025
886CTECY320242025,1,REGULAR,Environmental Science,2.25,1.88,2sem,CTEC,2024-2025
453CTECY320242025,0,REGULAR,chem,2.25,2.08,2sem,CTEC,2024-2025
364CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,2.15,2sem,CTEC,2024-2025
97CTECY320242025,0,REGULAR,Life and Works of Rizal,2.25,2.18,2sem,CTEC,2024-2025
457CTECY320242025,0,REGULAR,chem,2.25,1.85,2sem,CTEC,2024-2025
66CTECY320242025,0,REGULAR,Environmental Science,2.25,2.0,2sem,CTEC,2024-2025
357CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,2.3,2sem,CTEC,2024-2025
881CTECY320242025,0,REGULAR,Environmental Science,2.25,2.25,2sem,CTEC,2024-2025
463CTECY320242025,0,REGULAR,chem,2.25,2.23,2sem,CTEC,2024-2025
387CTECY320242025,1,REGULAR,Industrial Quality Management,2.25,2.25,2sem,CTEC,2024-2025
574CTECY320242025,0,REGULAR,Entrepreneurship,2.25,2.08,2sem,CTEC,2024-2025
530CTECY320242025,1,REGULAR,Environmental Science,2.25,2.1,2sem,CTEC,2024-2025
537CTECY320242025,1,INC,Entrepreneurship,2.25,2.25,2sem,CTEC,2024-2025
489CTECY320242025,1,REGULAR,Entrepreneurship,2.25,1.83,2sem,CTEC,2024-2025
939CTECY320242025,1,REGULAR,Environmental Science,2.25,2.2,2sem,CTEC,2024-2025
938CTECY320242025,0,REGULAR,Environmental Science,2.25,2.05,2sem,CTEC,2024-2025
379CTECY320242025,0,REGULAR,chem,2.25,2.1,2sem,CTEC,2024-2025
471CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,2.03,2sem,CTEC,2024-2025
501CTECY320242025,1,REGULAR,Entrepreneurship,2.25,1.95,2sem,CTEC,2024-2025
384CTECY320242025,1,REGULAR,chem,2.25,2.03,2sem,CTEC,2024-2025
80CTECY320242025,1,INC,Environmental Science,2.25,2.31,2sem,CTEC,2024-2025
924CTECY320242025,0,REGULAR,Environmental Science,2.25,2.13,2sem,CTEC,2024-2025
462CTECY320242025,1,REGULAR,Industrial Quality Management,2.25,2.03,2sem,CTEC,2024-2025
508CTECY320242025,1,REGULAR,Entrepreneurship,2.25,1.73,2sem,CTEC,2024-2025
393CTECY320242025,1,REGULAR,chem,2.25,2.18,2sem,CTEC,2024-2025
394CTECY320242025,0,REGULAR,chem,2.25,1.93,2sem,CTEC,2024-2025
921CTECY320242025,0,REGULAR,Environmental Science,2.25,1.93,2sem,CTEC,2024-2025
416CTECY320242025,1,REGULAR,chem,2.25,2.08,2sem,CTEC,2024-2025
396CTECY320242025,1,REGULAR,chem,2.25,1.88,2sem,CTEC,2024-2025
513CTECY320242025,1,REGULAR,Entrepreneurship,2.25,1.88,2sem,CTEC,2024-2025
918CTECY320242025,1,REGULAR,Environmental Science,2.25,2.13,2sem,CTEC,2024-2025
521CTECY320242025,1,REGULAR,Entrepreneurship,2.25,1.78,2sem,CTEC,2024-2025
444CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,2.05,2sem,CTEC,2024-2025
914CTECY320242025,0,REGULAR,Environmental Science,2.25,1.95,2sem,CTEC,2024-2025
402CTECY320242025,1,REGULAR,chem,2.25,2.2,2sem,CTEC,2024-2025
438CTECY320242025,1,REGULAR,Industrial Quality Management,2.25,2.03,2sem,CTEC,2024-2025
437CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,2.15,2sem,CTEC,2024-2025
526CTECY320242025,1,REGULAR,Entrepreneurship,2.25,1.95,2sem,CTEC,2024-2025
530CTECY320242025,1,REGULAR,Entrepreneurship,2.25,2.1,2sem,CTEC,2024-2025
431CTECY320242025,1,REGULAR,Industrial Quality Management,2.25,2.0,2sem,CTEC,2024-2025
429CTECY320242025,0,REGULAR,Industrial Quality Management,2.25,2.0,2sem,CTEC,2024-2025
911CTECY320242025,0,REGULAR,Environmental Science,2.25,1.95,2sem,CTEC,2024-2025
910CTECY320242025,0,REGULAR,Environmental Science,2.25,1.88,2sem,CTEC,2024-2025
511CTECY320242025,1,REGULAR,Entrepreneurship,2.25,2.3,2sem,CTEC,2024-2025
488CTECY320242025,0,REGULAR,Entrepreneurship,2.25,2.05,2sem,CTEC,2024-2025
