Student_ID,Gender,Status,Course_Subject_Name,Grade,GWA,Semester,College,Year
633CTECY220232024,0.0,REGULAR,PATHFit3 (Physical Activity Towards Health and Fitness 3),1.25,1.92,1sem,CTEC,2023-2024
976CTECY220232024,0.0,REGULAR,Technical Drawing,1.25,2.04,1sem,CTEC,2023-2024
915CTECY220232024,1.0,REGULAR,Technical Drawing,1.25,1.79,1sem,CTEC,2023-2024
864CTECY220232024,0.0,REGULAR,PATHFit3 (Physical Activity Towards Health and Fitness 3),1.25,1.92,1sem,CTEC,2023-2024
766CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.0,1sem,CTEC,2023-2024
671CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.96,1sem,CTEC,2023-2024
234CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.92,1sem,CTEC,2023-2024
619CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.88,1sem,CTEC,2023-2024
424CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.88,1sem,CTEC,2023-2024
410CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,2.0,1sem,CTEC,2023-2024
82CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.88,1sem,CTEC,2023-2024
398CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.75,1sem,CTEC,2023-2024
280CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.17,1sem,CTEC,2023-2024
387CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.75,1sem,CTEC,2023-2024
751CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.75,1sem,CTEC,2023-2024
112CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.83,1sem,CTEC,2023-2024
226CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.63,1sem,CTEC,2023-2024
467CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.83,1sem,CTEC,2023-2024
116CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.67,1sem,CTEC,2023-2024
5CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.38,1sem,CTEC,2023-2024
483CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.71,1sem,CTEC,2023-2024
117CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.92,1sem,CTEC,2023-2024
223CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.04,1sem,CTEC,2023-2024
85CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.88,1sem,CTEC,2023-2024
277CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
89CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.88,1sem,CTEC,2023-2024
274CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.92,1sem,CTEC,2023-2024
90CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.83,1sem,CTEC,2023-2024
220CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.58,1sem,CTEC,2023-2024
633CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.92,1sem,CTEC,2023-2024
552CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
258CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.21,1sem,CTEC,2023-2024
344CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.79,1sem,CTEC,2023-2024
451CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.92,1sem,CTEC,2023-2024
131CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.83,1sem,CTEC,2023-2024
448CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.83,1sem,CTEC,2023-2024
7CTECY220232024,1.0,INC,Computer-Aided Drafting (CAD),1.25,1.91,1sem,CTEC,2023-2024
798CTECY220232024,0.0,REGULAR,Industrial Materials and Processes,1.25,1.63,1sem,CTEC,2023-2024
797CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,1.88,1sem,CTEC,2023-2024
293CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.08,1sem,CTEC,2023-2024
119CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.79,1sem,CTEC,2023-2024
573CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,2.04,1sem,CTEC,2023-2024
567CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.88,1sem,CTEC,2023-2024
560CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,2.04,1sem,CTEC,2023-2024
82CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.88,1sem,CTEC,2023-2024
342CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.08,1sem,CTEC,2023-2024
29CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.83,1sem,CTEC,2023-2024
341CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
926CTECY220232024,1.0,REGULAR,Safety Practices and Procedures,1.25,1.96,1sem,CTEC,2023-2024
35CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,2.0,1sem,CTEC,2023-2024
37CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.83,1sem,CTEC,2023-2024
834CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.04,1sem,CTEC,2023-2024
802CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.92,1sem,CTEC,2023-2024
832CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.0,1sem,CTEC,2023-2024
504CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.0,1sem,CTEC,2023-2024
331CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.58,1sem,CTEC,2023-2024
513CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,2.13,1sem,CTEC,2023-2024
605CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.5,1sem,CTEC,2023-2024
773CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.08,1sem,CTEC,2023-2024
321CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.79,1sem,CTEC,2023-2024
784CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
991CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,1.71,1sem,CTEC,2023-2024
584CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.58,1sem,CTEC,2023-2024
34CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.13,1sem,CTEC,2023-2024
452CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.63,1sem,CTEC,2023-2024
524CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
1001CTECY220232024,0.0,REGULAR,Industrial Materials and Processes,1.25,1.71,1sem,CTEC,2023-2024
781CTECY220232024,0.0,REGULAR,Industrial Materials and Processes,1.25,1.88,1sem,CTEC,2023-2024
128CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.79,1sem,CTEC,2023-2024
564CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.83,1sem,CTEC,2023-2024
610CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
787CTECY220232024,0.0,REGULAR,Industrial Materials and Processes,1.25,1.79,1sem,CTEC,2023-2024
836CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.0,1sem,CTEC,2023-2024
444CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.13,1sem,CTEC,2023-2024
560CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
87CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.88,1sem,CTEC,2023-2024
182CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.79,1sem,CTEC,2023-2024
894CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,2.08,1sem,CTEC,2023-2024
92CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.83,1sem,CTEC,2023-2024
93CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.17,1sem,CTEC,2023-2024
244CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,2.21,1sem,CTEC,2023-2024
724CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.04,1sem,CTEC,2023-2024
104CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.92,1sem,CTEC,2023-2024
583CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
898CTECY220232024,0.0,REGULAR,Industrial Materials and Processes,1.25,2.0,1sem,CTEC,2023-2024
108CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.33,1sem,CTEC,2023-2024
239CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,2.08,1sem,CTEC,2023-2024
233CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.92,1sem,CTEC,2023-2024
628CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.96,1sem,CTEC,2023-2024
362CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.08,1sem,CTEC,2023-2024
368CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.67,1sem,CTEC,2023-2024
133CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.96,1sem,CTEC,2023-2024
134CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.33,1sem,CTEC,2023-2024
625CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
227CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.71,1sem,CTEC,2023-2024
226CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.63,1sem,CTEC,2023-2024
142CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.08,1sem,CTEC,2023-2024
221CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.71,1sem,CTEC,2023-2024
169CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.08,1sem,CTEC,2023-2024
147CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
173CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.0,1sem,CTEC,2023-2024
738CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.83,1sem,CTEC,2023-2024
603CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
195CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.96,1sem,CTEC,2023-2024
196CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.92,1sem,CTEC,2023-2024
132CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.29,1sem,CTEC,2023-2024
179CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.79,1sem,CTEC,2023-2024
263CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.67,1sem,CTEC,2023-2024
574CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.08,1sem,CTEC,2023-2024
783CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.92,1sem,CTEC,2023-2024
326CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,2.04,1sem,CTEC,2023-2024
781CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.88,1sem,CTEC,2023-2024
42CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.21,1sem,CTEC,2023-2024
656CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.67,1sem,CTEC,2023-2024
966CTECY220232024,0.0,REGULAR,Industrial Materials and Processes,1.25,1.67,1sem,CTEC,2023-2024
689CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.75,1sem,CTEC,2023-2024
47CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.92,1sem,CTEC,2023-2024
659CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.79,1sem,CTEC,2023-2024
860CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,1.79,1sem,CTEC,2023-2024
687CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
138CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.88,1sem,CTEC,2023-2024
681CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.17,1sem,CTEC,2023-2024
430CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.92,1sem,CTEC,2023-2024
460CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.83,1sem,CTEC,2023-2024
130CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.88,1sem,CTEC,2023-2024
142CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.08,1sem,CTEC,2023-2024
151CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.88,1sem,CTEC,2023-2024
354CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.58,1sem,CTEC,2023-2024
219CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.88,1sem,CTEC,2023-2024
279CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.75,1sem,CTEC,2023-2024
146CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.92,1sem,CTEC,2023-2024
957CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,1.88,1sem,CTEC,2023-2024
558CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.33,1sem,CTEC,2023-2024
66CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.71,1sem,CTEC,2023-2024
223CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
225CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
424CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.88,1sem,CTEC,2023-2024
346CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.71,1sem,CTEC,2023-2024
234CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.92,1sem,CTEC,2023-2024
201CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.92,1sem,CTEC,2023-2024
291CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.63,1sem,CTEC,2023-2024
574CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,2.08,1sem,CTEC,2023-2024
498CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.83,1sem,CTEC,2023-2024
496CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.88,1sem,CTEC,2023-2024
966CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.67,1sem,CTEC,2023-2024
324CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.17,1sem,CTEC,2023-2024
480CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.92,1sem,CTEC,2023-2024
925CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.88,1sem,CTEC,2023-2024
48CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.75,1sem,CTEC,2023-2024
680CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,1.67,1sem,CTEC,2023-2024
687CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,2.0,1sem,CTEC,2023-2024
392CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.79,1sem,CTEC,2023-2024
37CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.83,1sem,CTEC,2023-2024
786CTECY220232024,1.0,REGULAR,Safety Practices and Procedures,1.25,2.17,1sem,CTEC,2023-2024
854CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.04,1sem,CTEC,2023-2024
271CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.79,1sem,CTEC,2023-2024
657CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.58,1sem,CTEC,2023-2024
20CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.63,1sem,CTEC,2023-2024
982CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.71,1sem,CTEC,2023-2024
568CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,2.17,1sem,CTEC,2023-2024
438CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.71,1sem,CTEC,2023-2024
382CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
849CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.0,1sem,CTEC,2023-2024
460CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.83,1sem,CTEC,2023-2024
461CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.13,1sem,CTEC,2023-2024
470CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.04,1sem,CTEC,2023-2024
220CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.58,1sem,CTEC,2023-2024
637CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,2.17,1sem,CTEC,2023-2024
278CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.08,1sem,CTEC,2023-2024
841CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.83,1sem,CTEC,2023-2024
375CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.17,1sem,CTEC,2023-2024
706CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,2.08,1sem,CTEC,2023-2024
876CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.79,1sem,CTEC,2023-2024
679CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.79,1sem,CTEC,2023-2024
36CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.67,1sem,CTEC,2023-2024
776CTECY220232024,0.0,REGULAR,Safety Practices and Procedures,1.25,1.83,1sem,CTEC,2023-2024
945CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.71,1sem,CTEC,2023-2024
907CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.04,1sem,CTEC,2023-2024
357CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.71,1sem,CTEC,2023-2024
6CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.5,1sem,CTEC,2023-2024
919CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.83,1sem,CTEC,2023-2024
467CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.83,1sem,CTEC,2023-2024
372CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,2.0,1sem,CTEC,2023-2024
983CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.83,1sem,CTEC,2023-2024
932CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.63,1sem,CTEC,2023-2024
708CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,2.29,1sem,CTEC,2023-2024
234CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.92,1sem,CTEC,2023-2024
378CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.67,1sem,CTEC,2023-2024
347CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.13,1sem,CTEC,2023-2024
699CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.96,1sem,CTEC,2023-2024
882CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.75,1sem,CTEC,2023-2024
66CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.71,1sem,CTEC,2023-2024
343CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.13,1sem,CTEC,2023-2024
662CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,2.29,1sem,CTEC,2023-2024
385CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.96,1sem,CTEC,2023-2024
592CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.83,1sem,CTEC,2023-2024
957CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.88,1sem,CTEC,2023-2024
590CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.67,1sem,CTEC,2023-2024
473CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.79,1sem,CTEC,2023-2024
20CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.63,1sem,CTEC,2023-2024
426CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.63,1sem,CTEC,2023-2024
21CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.71,1sem,CTEC,2023-2024
954CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.96,1sem,CTEC,2023-2024
761CTECY220232024,0.0,REGULAR,Safety Practices and Procedures,1.25,1.96,1sem,CTEC,2023-2024
762CTECY220232024,1.0,REGULAR,Safety Practices and Procedures,1.25,2.08,1sem,CTEC,2023-2024
260CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,2.17,1sem,CTEC,2023-2024
413CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.75,1sem,CTEC,2023-2024
474CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.33,1sem,CTEC,2023-2024
806CTECY220232024,1.0,REGULAR,Safety Practices and Procedures,1.25,2.08,1sem,CTEC,2023-2024
201CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.92,1sem,CTEC,2023-2024
1002CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.79,1sem,CTEC,2023-2024
838CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.71,1sem,CTEC,2023-2024
712CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.96,1sem,CTEC,2023-2024
288CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.58,1sem,CTEC,2023-2024
836CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
498CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.83,1sem,CTEC,2023-2024
73CTECY220232024,0.0,REGULAR,The Contemporary World,1.25,1.63,1sem,CTEC,2023-2024
24CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.67,1sem,CTEC,2023-2024
591CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.79,1sem,CTEC,2023-2024
65CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.92,1sem,CTEC,2023-2024
602CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,1.79,1sem,CTEC,2023-2024
880CTECY220232024,0.0,REGULAR,Safety Practices and Procedures,1.25,2.0,1sem,CTEC,2023-2024
1001CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.71,1sem,CTEC,2023-2024
863CTECY220232024,0.0,REGULAR,Safety Practices and Procedures,1.25,2.21,1sem,CTEC,2023-2024
511CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,1.88,1sem,CTEC,2023-2024
721CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,1.88,1sem,CTEC,2023-2024
586CTECY220232024,0.0,REGULAR,Occupational Safety and Health,1.25,1.88,1sem,CTEC,2023-2024
897CTECY220232024,0.0,REGULAR,Safety Practices and Procedures,1.25,1.92,1sem,CTEC,2023-2024
357CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,1.71,1sem,CTEC,2023-2024
370CTECY220232024,1.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.04,1sem,CTEC,2023-2024
475CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.83,1sem,CTEC,2023-2024
901CTECY220232024,1.0,REGULAR,Safety Practices and Procedures,1.25,1.83,1sem,CTEC,2023-2024
710CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.25,1.92,1sem,CTEC,2023-2024
527CTECY220232024,0.0,REGULAR,Basic Electronics,1.25,2.29,1sem,CTEC,2023-2024
858CTECY220232024,0.0,REGULAR,Computer-Aided Drafting (CAD),1.25,2.0,1sem,CTEC,2023-2024
840CTECY220232024,1.0,REGULAR,Safety Practices and Procedures,1.25,1.83,1sem,CTEC,2023-2024
615CTECY220232024,1.0,REGULAR,Occupational Safety and Health,1.25,2.0,1sem,CTEC,2023-2024
526CTECY220232024,1.0,REGULAR,Basic Electronics,1.25,1.88,1sem,CTEC,2023-2024
553CTECY220232024,1.0,REGULAR,The Contemporary World,1.25,1.92,1sem,CTEC,2023-2024
125CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,1.75,1sem,CTEC,2023-2024
94CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,1.88,1sem,CTEC,2023-2024
121CTECY220232024,1.0,REGULAR,Basic Electronics,1.5,2.21,1sem,CTEC,2023-2024
124CTECY220232024,1.0,REGULAR,Basic Electronics,1.5,1.96,1sem,CTEC,2023-2024
1002CTECY220232024,0.0,REGULAR,Technical Drawing,1.5,1.79,1sem,CTEC,2023-2024
765CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,1.79,1sem,CTEC,2023-2024
307CTECY220232024,0.0,REGULAR,Technical Math,1.5,2.08,1sem,CTEC,2023-2024
279CTECY220232024,1.0,REGULAR,Technical Math,1.5,1.75,1sem,CTEC,2023-2024
952CTECY220232024,1.0,REGULAR,Ethics,1.5,1.88,1sem,CTEC,2023-2024
281CTECY220232024,0.0,REGULAR,Technical Math,1.5,2.04,1sem,CTEC,2023-2024
994CTECY220232024,0.0,REGULAR,Technical Drawing,1.5,1.79,1sem,CTEC,2023-2024
6CTECY220232024,1.0,REGULAR,Industrial Materials and Processes,1.5,1.5,1sem,CTEC,2023-2024
145CTECY220232024,1.0,REGULAR,Technical Math,1.5,1.92,1sem,CTEC,2023-2024
772CTECY220232024,1.0,REGULAR,Basic Electronics,1.5,2.08,1sem,CTEC,2023-2024
285CTECY220232024,0.0,REGULAR,Technical Math,1.5,2.08,1sem,CTEC,2023-2024
761CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,1.96,1sem,CTEC,2023-2024
770CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,1.83,1sem,CTEC,2023-2024
758CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,2.0,1sem,CTEC,2023-2024
157CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,2.08,1sem,CTEC,2023-2024
338CTECY220232024,1.0,REGULAR,Technical Math,1.5,2.04,1sem,CTEC,2023-2024
900CTECY220232024,1.0,REGULAR,Basic Electronics,1.5,1.63,1sem,CTEC,2023-2024
740CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,1.83,1sem,CTEC,2023-2024
743CTECY220232024,0.0,REGULAR,Basic Electronics,1.5,1.63,1sem,CTEC,2023-2024
331CTECY220232024,0.0,REGULAR,Technical Math,1.5,1.58,1sem,CTEC,2023-2024
